id,c
11395,0
11396,1
11397,0
11398,0
11399,1
11400,1
11401,0
11402,1
11403,1
11404,1
11405,0
11406,0
11407,0
11408,1
11409,1
11410,1
11411,0
11412,0
11413,0
11414,1
11415,1
11416,0
11417,1
11418,0
11419,1
11420,1
11421,0
11422,1
11423,0
11424,1
11425,1
11426,0
11427,1
11428,1
11429,0
11430,0
11431,0
11432,0
11433,1
11434,1
11435,1
11436,1
11437,0
11438,1
11439,1
11440,0
11441,1
11442,1
11443,1
11444,1
11445,0
11446,1
11447,1
11448,1
11449,1
11450,1
11451,0
11452,0
11453,0
11454,1
11455,0
11456,1
11457,0
11458,0
11459,0
11460,0
11461,1
11462,1
11463,0
11464,0
11465,1
11466,0
11467,0
11468,0
11469,0
11470,1
11471,1
11472,1
11473,0
11474,1
11475,0
11476,1
11477,1
11478,0
11479,0
11480,0
11481,1
11482,0
11483,1
11484,1
11485,0
11486,0
11487,0
11488,0
11489,1
11490,0
11491,0
11492,1
11493,0
11494,1
11495,1
11496,0
11497,0
11498,1
11499,1
11500,0
11501,0
11502,0
11503,0
11504,0
11505,1
11506,0
11507,1
11508,0
11509,1
11510,0
11511,0
11512,1
11513,0
11514,1
11515,0
11516,1
11517,1
11518,0
11519,1
11520,1
11521,1
11522,1
11523,0
11524,1
11525,0
11526,1
11527,0
11528,0
11529,0
11530,0
11531,1
11532,1
11533,1
11534,1
11535,1
11536,1
11537,1
11538,0
11539,0
11540,1
11541,0
11542,1
11543,0
11544,0
11545,0
11546,0
11547,1
11548,1
11549,0
11550,0
11551,0
11552,0
11553,0
11554,0
11555,1
11556,0
11557,1
11558,1
11559,1
11560,1
11561,0
11562,1
11563,1
11564,1
11565,1
11566,1
11567,1
11568,0
11569,1
11570,0
11571,1
11572,1
11573,1
11574,1
11575,0
11576,0
11577,0
11578,0
11579,1
11580,0
11581,1
11582,1
11583,1
11584,1
11585,1
11586,1
11587,0
11588,1
11589,0
11590,0
11591,1
11592,0
11593,0
11594,0
11595,0
11596,0
11597,1
11598,1
11599,1
11600,1
11601,1
11602,0
11603,0
11604,1
11605,1
11606,1
11607,0
11608,1
11609,0
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,1
11617,1
11618,0
11619,1
11620,0
11621,1
11622,0
11623,1
11624,1
11625,1
11626,0
11627,1
11628,1
11629,0
11630,0
11631,0
11632,1
11633,1
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,1
11644,0
11645,0
11646,1
11647,0
11648,0
11649,0
11650,0
11651,1
11652,0
11653,1
11654,1
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,1
11663,0
11664,0
11665,0
11666,1
11667,0
11668,0
11669,0
11670,0
11671,0
11672,0
11673,1
11674,1
11675,1
11676,0
11677,1
11678,1
11679,1
11680,1
11681,1
11682,1
11683,1
11684,0
11685,1
11686,0
11687,0
11688,0
11689,1
11690,0
11691,1
11692,1
11693,0
11694,0
11695,1
11696,1
11697,0
11698,1
11699,1
11700,1
11701,0
11702,1
11703,0
11704,0
11705,0
11706,1
11707,0
11708,0
11709,1
11710,1
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11717,0
11718,1
11719,1
11720,1
11721,0
11722,0
11723,0
11724,0
11725,1
11726,1
11727,0
11728,0
11729,1
11730,1
11731,1
11732,0
11733,0
11734,1
11735,1
11736,1
11737,1
11738,1
11739,1
11740,1
11741,0
11742,0
11743,0
11744,1
11745,1
11746,0
11747,0
11748,1
11749,1
11750,0
11751,0
11752,1
11753,0
11754,1
11755,0
11756,0
11757,1
11758,0
11759,0
11760,1
11761,0
11762,0
11763,1
11764,1
11765,0
11766,0
11767,1
11768,1
11769,0
11770,0
11771,0
11772,0
11773,0
11774,0
11775,0
11776,1
11777,0
11778,0
11779,0
11780,1
11781,0
11782,0
11783,1
11784,1
11785,0
11786,0
11787,1
11788,1
11789,0
11790,0
11791,1
11792,1
11793,1
11794,0
11795,1
11796,0
11797,1
11798,0
11799,0
11800,1
11801,1
11802,0
11803,1
11804,0
11805,1
11806,1
11807,0
11808,1
11809,1
11810,0
11811,0
11812,1
11813,0
11814,1
11815,0
11816,0
11817,1
11818,1
11819,0
11820,1
11821,1
11822,1
11823,0
11824,1
11825,1
11826,1
11827,1
11828,0
11829,1
11830,1
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,1
11838,0
11839,1
11840,1
11841,0
11842,0
11843,0
11844,1
11845,0
11846,0
11847,0
11848,0
11849,0
11850,1
11851,0
11852,1
11853,0
11854,0
11855,0
11856,0
11857,0
11858,1
11859,1
11860,1
11861,1
11862,1
11863,0
11864,1
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,1
11874,1
11875,1
11876,0
11877,0
11878,1
11879,1
11880,0
11881,1
11882,1
11883,0
11884,0
11885,1
11886,1
11887,0
11888,1
11889,1
11890,0
11891,1
11892,1
11893,1
11894,1
11895,0
11896,1
11897,1
11898,0
11899,1
11900,1
11901,1
11902,1
11903,1
11904,0
11905,0
11906,0
11907,0
11908,0
11909,1
11910,1
11911,1
11912,0
11913,1
11914,1
11915,1
11916,0
11917,1
11918,1
11919,1
11920,1
11921,0
11922,1
11923,1
11924,1
11925,1
11926,1
11927,1
11928,0
11929,1
11930,1
11931,0
11932,0
11933,0
11934,1
11935,0
11936,1
11937,0
11938,1
11939,0
11940,1
11941,0
11942,0
11943,0
11944,0
11945,1
11946,1
11947,0
11948,1
11949,0
11950,1
11951,0
11952,0
11953,0
11954,1
11955,1
11956,1
11957,1
11958,0
11959,1
11960,0
11961,0
11962,1
11963,0
11964,1
11965,1
11966,0
11967,1
11968,0
11969,1
11970,1
11971,1
11972,1
11973,0
11974,0
11975,1
11976,1
11977,1
11978,0
11979,0
11980,0
11981,0
11982,0
11983,1
11984,0
11985,0
11986,0
11987,0
11988,1
11989,0
11990,0
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,0
12000,1
12001,1
12002,1
12003,1
12004,1
12005,1
12006,0
12007,0
12008,0
12009,1
12010,1
12011,1
12012,0
12013,0
12014,1
12015,1
12016,1
12017,1
12018,0
12019,1
12020,1
12021,0
12022,1
12023,0
12024,1
12025,1
12026,0
12027,0
12028,0
12029,1
12030,0
12031,1
12032,1
12033,0
12034,0
12035,1
12036,0
12037,1
12038,1
12039,1
12040,1
12041,0
12042,1
12043,1
12044,0
12045,1
12046,1
12047,0
12048,0
12049,0
12050,0
12051,0
12052,1
12053,1
12054,1
12055,1
12056,0
12057,0
12058,0
12059,1
12060,1
12061,0
12062,1
12063,0
12064,0
12065,1
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,0
12073,1
12074,0
12075,1
12076,0
12077,0
12078,1
12079,1
12080,1
12081,1
12082,0
12083,1
12084,1
12085,1
12086,1
12087,0
12088,0
12089,0
12090,0
12091,1
12092,0
12093,1
12094,0
12095,0
12096,0
12097,0
12098,0
12099,1
12100,1
12101,0
12102,1
12103,0
12104,1
12105,0
12106,0
12107,1
12108,0
12109,1
12110,1
12111,0
12112,0
12113,0
12114,0
12115,1
12116,0
12117,1
12118,1
12119,0
12120,1
12121,1
12122,0
12123,0
12124,1
12125,0
12126,1
12127,1
12128,1
12129,1
12130,0
12131,1
12132,1
12133,1
12134,0
12135,0
12136,1
12137,1
12138,0
12139,1
12140,1
12141,1
12142,1
12143,1
12144,1
12145,1
12146,0
12147,0
12148,0
12149,0
12150,1
12151,1
12152,0
12153,0
12154,0
12155,0
12156,1
12157,1
12158,1
12159,1
12160,0
12161,0
12162,0
12163,1
12164,0
12165,0
12166,0
12167,1
12168,1
12169,0
12170,0
12171,0
12172,1
12173,1
12174,0
12175,1
12176,1
12177,0
12178,0
12179,1
12180,0
12181,1
12182,1
12183,1
12184,1
12185,0
12186,0
12187,0
12188,0
12189,1
12190,1
12191,1
12192,0
12193,1
12194,1
12195,1
12196,0
12197,1
12198,1
12199,1
12200,1
12201,1
12202,1
12203,1
12204,0
12205,0
12206,1
12207,1
12208,0
12209,1
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,1
12217,1
12218,0
12219,1
12220,0
12221,1
12222,1
12223,0
12224,0
12225,1
12226,0
12227,1
12228,0
12229,0
12230,0
12231,0
12232,0
12233,1
12234,1
12235,0
12236,1
12237,1
12238,1
12239,0
12240,1
12241,0
12242,1
12243,1
12244,1
12245,0
12246,0
12247,0
12248,1
12249,0
12250,0
12251,0
12252,0
12253,0
12254,1
12255,0
12256,0
12257,1
12258,1
12259,0
12260,1
12261,1
12262,1
12263,1
12264,1
12265,1
12266,1
12267,0
12268,1
12269,1
12270,0
12271,0
12272,1
12273,1
12274,0
12275,0
12276,0
12277,0
12278,0
12279,1
12280,0
12281,0
12282,0
12283,0
12284,1
12285,1
12286,1
12287,0
12288,0
12289,0
12290,1
12291,0
12292,1
12293,1
12294,1
12295,0
12296,1
12297,0
12298,1
12299,1
12300,0
12301,0
12302,0
12303,0
12304,1
12305,1
12306,1
12307,1
12308,0
12309,0
12310,1
12311,0
12312,1
12313,0
12314,0
12315,0
12316,0
12317,0
12318,0
12319,1
12320,0
12321,1
12322,1
12323,1
12324,0
12325,1
12326,1
12327,0
12328,1
12329,0
12330,0
12331,1
12332,1
12333,0
12334,0
12335,1
12336,1
12337,0
12338,0
12339,1
12340,1
12341,1
12342,0
12343,0
12344,0
12345,1
12346,0
12347,1
12348,1
12349,0
12350,0
12351,0
12352,1
12353,1
12354,0
12355,1
12356,0
12357,1
12358,1
12359,1
12360,0
12361,0
12362,1
12363,1
12364,1
12365,1
12366,0
12367,0
12368,0
12369,1
12370,1
12371,0
12372,1
12373,1
12374,0
12375,0
12376,0
12377,0
12378,1
12379,1
12380,0
12381,1
12382,0
12383,1
12384,0
12385,1
12386,0
12387,1
12388,0
12389,0
12390,1
12391,0
12392,0
12393,0
12394,1
12395,0
12396,1
12397,0
12398,0
12399,1
12400,0
12401,0
12402,1
12403,0
12404,1
12405,0
12406,0
12407,0
12408,1
12409,0
12410,0
12411,0
12412,0
12413,0
12414,1
12415,0
12416,1
12417,0
12418,1
12419,1
12420,1
12421,0
12422,0
12423,1
12424,1
12425,0
12426,0
12427,1
12428,0
12429,0
12430,0
12431,0
12432,1
12433,0
12434,1
12435,1
12436,0
12437,1
12438,0
12439,1
12440,0
12441,0
12442,0
12443,1
12444,1
12445,1
12446,0
12447,0
12448,1
12449,1
12450,1
12451,1
12452,0
12453,0
12454,0
12455,1
12456,0
12457,1
12458,1
12459,1
12460,1
12461,1
12462,0
12463,0
12464,1
12465,0
12466,1
12467,1
12468,0
12469,0
12470,1
12471,0
12472,0
12473,0
12474,0
12475,1
12476,1
12477,1
12478,0
12479,1
12480,1
12481,0
12482,1
12483,1
12484,0
12485,1
12486,0
12487,0
12488,0
12489,0
12490,1
12491,0
12492,1
12493,1
12494,0
12495,0
12496,0
12497,1
12498,0
12499,0
12500,1
12501,0
12502,1
12503,0
12504,1
12505,1
12506,1
12507,1
12508,0
12509,1
12510,1
12511,0
12512,0
12513,0
12514,0
12515,1
12516,1
12517,0
12518,0
12519,1
12520,0
12521,1
12522,1
12523,1
12524,0
12525,1
12526,1
12527,0
12528,0
12529,0
12530,1
12531,1
12532,1
12533,1
12534,1
12535,0
12536,1
12537,1
12538,0
12539,0
12540,1
12541,0
12542,0
12543,0
12544,1
12545,1
12546,0
12547,0
12548,0
12549,0
12550,0
12551,0
12552,1
12553,1
12554,0
12555,0
12556,1
12557,0
12558,1
12559,1
12560,0
12561,0
12562,0
12563,0
12564,1
12565,0
12566,1
12567,1
12568,0
12569,1
12570,1
12571,1
12572,0
12573,0
12574,0
12575,1
12576,0
12577,1
12578,1
12579,1
12580,0
12581,0
12582,0
12583,1
12584,0
12585,0
12586,0
12587,0
12588,1
12589,0
12590,1
12591,1
12592,0
12593,0
12594,0
12595,0
12596,1
12597,0
12598,0
12599,0
12600,1
12601,0
12602,1
12603,1
12604,0
12605,0
12606,1
12607,1
12608,0
12609,1
12610,1
12611,1
12612,1
12613,1
12614,1
12615,0
12616,1
12617,1
12618,0
12619,0
12620,0
12621,1
12622,1
12623,1
12624,0
12625,0
12626,1
12627,1
12628,1
12629,1
12630,1
12631,0
12632,0
12633,0
12634,1
12635,0
12636,1
12637,1
12638,1
12639,0
12640,0
12641,0
12642,0
12643,0
12644,1
12645,0
12646,0
12647,1
12648,0
12649,1
12650,0
12651,0
12652,1
12653,1
12654,0
12655,1
12656,0
12657,1
12658,0
12659,1
12660,0
12661,0
12662,1
12663,0
12664,1
12665,0
12666,0
12667,0
12668,0
12669,1
12670,0
12671,1
12672,0
12673,1
12674,0
12675,0
12676,1
12677,0
12678,1
12679,1
12680,0
12681,1
12682,1
12683,1
12684,0
12685,0
12686,0
12687,0
12688,1
12689,0
12690,1
12691,0
12692,0
12693,0
12694,0
12695,0
12696,1
12697,0
12698,0
12699,0
12700,0
12701,1
12702,0
12703,1
12704,1
12705,1
12706,1
12707,1
12708,0
12709,1
12710,1
12711,0
12712,0
12713,0
12714,1
12715,1
12716,1
12717,1
12718,0
12719,0
12720,1
12721,0
12722,1
12723,0
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
12730,0
12731,1
12732,0
12733,1
12734,0
12735,0
12736,0
12737,1
12738,1
12739,1
12740,0
12741,0
12742,1
12743,0
12744,0
12745,1
12746,1
12747,1
12748,1
12749,0
12750,1
12751,1
12752,0
12753,0
12754,0
12755,1
12756,1
12757,1
12758,0
12759,1
12760,0
12761,1
12762,1
12763,0
12764,0
12765,0
12766,1
12767,1
12768,1
12769,1
12770,1
12771,1
12772,0
12773,1
12774,0
12775,0
12776,0
12777,0
12778,0
12779,1
12780,1
12781,0
12782,0
12783,1
12784,0
12785,0
12786,0
12787,1
12788,0
12789,0
12790,0
12791,0
12792,1
12793,1
12794,0
12795,0
12796,0
12797,0
12798,1
12799,0
12800,0
12801,1
12802,0
12803,1
12804,0
12805,1
12806,0
12807,1
12808,1
12809,1
12810,0
12811,0
12812,0
12813,0
12814,1
12815,1
12816,1
12817,1
12818,0
12819,0
12820,0
12821,0
12822,0
12823,1
12824,1
12825,1
12826,1
12827,0
12828,1
12829,1
12830,0
12831,0
12832,0
12833,1
12834,0
12835,0
12836,1
12837,1
12838,0
12839,1
12840,1
12841,1
12842,1
12843,1
12844,1
12845,0
12846,0
12847,1
12848,0
12849,1
12850,1
12851,1
12852,0
12853,1
12854,1
12855,1
12856,1
12857,1
12858,0
12859,0
12860,0
12861,0
12862,0
12863,1
12864,1
12865,0
12866,1
12867,1
12868,0
12869,0
12870,0
12871,0
12872,1
12873,0
12874,0
12875,0
12876,1
12877,0
12878,1
12879,0
12880,0
12881,1
12882,0
12883,0
12884,1
12885,0
12886,1
12887,0
12888,0
12889,0
12890,1
12891,1
12892,1
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,1
12900,0
12901,0
12902,0
12903,0
12904,1
12905,0
12906,0
12907,1
12908,1
12909,0
12910,1
12911,1
12912,0
12913,0
12914,0
12915,1
12916,1
12917,0
12918,0
12919,0
12920,0
12921,1
12922,1
12923,0
12924,0
12925,1
12926,1
12927,1
12928,0
12929,0
12930,1
12931,0
12932,1
12933,0
12934,1
12935,1
12936,0
12937,1
12938,0
12939,0
12940,1
12941,0
12942,1
12943,0
12944,0
12945,1
12946,1
12947,1
12948,1
12949,0
12950,0
12951,0
12952,1
12953,1
12954,1
12955,1
12956,1
12957,1
12958,1
12959,0
12960,0
12961,0
12962,0
12963,0
12964,0
12965,1
12966,1
12967,1
12968,0
12969,0
12970,0
12971,0
12972,0
12973,1
12974,1
12975,1
12976,1
12977,1
12978,0
12979,0
12980,0
12981,0
12982,1
12983,0
12984,0
12985,0
12986,1
12987,0
12988,0
12989,0
12990,1
12991,1
12992,1
12993,1
12994,0
12995,0
12996,1
12997,1
12998,0
12999,1
13000,0
13001,0
13002,0
13003,0
13004,0
13005,1
13006,1
13007,0
13008,1
13009,0
13010,1
13011,1
13012,1
13013,1
13014,0
13015,0
13016,1
13017,1
13018,0
13019,1
13020,1
13021,0
13022,0
13023,0
13024,0
13025,1
13026,1
13027,0
13028,0
13029,1
13030,0
13031,1
13032,1
13033,1
13034,0
13035,0
13036,1
13037,1
13038,1
13039,0
13040,1
13041,0
13042,1
13043,1
13044,1
13045,0
13046,0
13047,0
13048,0
13049,1
13050,1
13051,1
13052,1
13053,0
13054,0
13055,0
13056,0
13057,1
13058,0
13059,1
13060,0
13061,0
13062,0
13063,0
13064,1
13065,1
13066,1
13067,1
13068,1
13069,1
13070,0
13071,1
13072,0
13073,0
13074,1
13075,1
13076,0
13077,0
13078,1
13079,0
13080,0
13081,0
13082,0
13083,0
13084,1
13085,1
13086,0
13087,1
13088,1
13089,1
13090,1
13091,1
13092,0
13093,1
13094,0
13095,0
13096,1
13097,1
13098,1
13099,1
13100,1
13101,1
13102,1
13103,1
13104,0
13105,1
13106,1
13107,1
13108,0
13109,1
13110,1
13111,1
13112,1
13113,1
13114,0
13115,0
13116,1
13117,1
13118,0
13119,0
13120,1
13121,0
13122,1
13123,1
13124,0
13125,0
13126,0
13127,1
13128,0
13129,0
13130,1
13131,0
13132,1
13133,1
13134,0
13135,0
13136,0
13137,0
13138,0
13139,1
13140,1
13141,0
13142,0
13143,1
13144,1
13145,1
13146,1
13147,0
13148,1
13149,0
13150,0
13151,0
13152,1
13153,1
13154,1
13155,1
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,1
13163,0
13164,0
13165,1
13166,0
13167,0
13168,1
13169,1
13170,0
13171,0
13172,0
13173,0
13174,0
13175,0
13176,0
13177,1
13178,0
13179,0
13180,0
13181,1
13182,1
13183,0
13184,0
13185,1
13186,0
13187,1
13188,0
13189,1
13190,1
13191,0
13192,0
13193,1
13194,0
13195,0
13196,1
13197,1
13198,0
13199,0
13200,1
13201,0
13202,1
13203,1
13204,1
13205,0
13206,0
13207,1
13208,0
13209,0
13210,1
13211,1
13212,0
13213,1
13214,0
13215,1
13216,1
13217,1
13218,1
13219,1
13220,1
13221,0
13222,1
13223,0
13224,0
13225,1
13226,0
13227,0
13228,0
13229,0
13230,1
13231,1
13232,0
13233,0
13234,1
13235,0
13236,0
13237,0
13238,0
13239,0
13240,0
13241,1
13242,0
13243,1
13244,0
13245,0
13246,1
13247,1
13248,1
13249,0
13250,0
13251,1
13252,0
13253,1
13254,0
13255,1
13256,0
13257,1
13258,0
13259,0
13260,1
13261,0
13262,1
13263,0
13264,0
13265,0
13266,1
13267,1
13268,0
13269,1
13270,1
13271,0
13272,0
13273,0
13274,1
13275,0
13276,1
13277,0
13278,0
13279,1
13280,1
13281,0
13282,0
13283,1
13284,1
13285,1
13286,0
13287,0
13288,1
13289,1
13290,0
13291,0
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,0
13301,1
13302,1
13303,0
13304,0
13305,0
13306,0
13307,0
13308,1
13309,0
13310,0
13311,0
13312,1
13313,0
13314,1
13315,0
13316,0
13317,0
13318,1
13319,1
13320,0
13321,0
13322,0
13323,0
13324,1
13325,0
13326,1
13327,1
13328,0
13329,1
13330,0
13331,0
13332,0
13333,1
13334,0
13335,1
13336,1
13337,1
13338,1
13339,0
13340,0
13341,0
13342,1
13343,0
13344,1
13345,1
13346,1
13347,1
13348,0
13349,1
13350,0
13351,1
13352,0
13353,0
13354,1
13355,1
13356,0
13357,1
13358,1
13359,1
13360,1
13361,1
13362,0
13363,0
13364,1
13365,1
13366,0
13367,0
13368,0
13369,0
13370,0
13371,0
13372,1
13373,0
13374,1
13375,0
13376,1
13377,1
13378,1
13379,0
13380,0
13381,1
13382,0
13383,1
13384,0
13385,1
13386,0
13387,1
13388,1
13389,1
13390,0
13391,0
13392,1
13393,1
13394,0
13395,0
13396,1
13397,1
13398,0
13399,0
13400,0
13401,0
13402,1
13403,0
13404,0
13405,1
13406,1
13407,1
13408,1
13409,0
13410,1
13411,0
13412,1
13413,0
13414,0
13415,0
13416,0
13417,0
13418,1
13419,0
13420,1
13421,1
13422,1
13423,1
13424,1
13425,0
13426,0
13427,1
13428,0
13429,0
13430,0
13431,0
13432,0
13433,1
13434,0
13435,0
13436,0
13437,0
13438,0
13439,0
13440,1
13441,1
13442,0
13443,0
13444,0
13445,0
13446,1
13447,1
13448,0
13449,1
13450,0
13451,0
13452,0
13453,1
13454,1
13455,1
13456,0
13457,1
13458,1
13459,1
13460,0
13461,1
13462,1
13463,1
13464,0
13465,0
13466,0
13467,1
13468,1
13469,0
13470,0
13471,0
13472,0
13473,0
13474,1
13475,1
13476,1
13477,1
13478,0
13479,0
13480,0
13481,0
13482,0
13483,0
13484,1
13485,0
13486,1
13487,0
13488,0
13489,1
13490,1
13491,1
13492,1
13493,1
13494,1
13495,0
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,0
13504,1
13505,1
13506,1
13507,1
13508,0
13509,1
13510,0
13511,0
13512,1
13513,0
13514,0
13515,1
13516,1
13517,0
13518,0
13519,0
13520,0
13521,0
13522,1
13523,0
13524,1
13525,0
13526,1
13527,1
13528,1
13529,0
13530,1
13531,0
13532,1
13533,0
13534,1
13535,1
13536,0
13537,1
13538,0
13539,1
13540,1
13541,0
13542,1
13543,1
13544,1
13545,1
13546,0
13547,1
13548,1
13549,0
13550,0
13551,0
13552,0
13553,0
13554,1
13555,1
13556,0
13557,0
13558,1
13559,1
13560,1
13561,1
13562,1
13563,0
13564,0
13565,1
13566,1
13567,0
13568,1
13569,0
13570,1
13571,1
13572,0
13573,0
13574,0
13575,0
13576,1
13577,1
13578,1
13579,0
13580,1
13581,1
13582,1
13583,1
13584,0
13585,0
13586,1
13587,1
13588,0
13589,0
13590,1
13591,0
13592,0
13593,1
13594,0
13595,0
13596,1
13597,0
13598,0
13599,0
13600,1
13601,0
13602,0
13603,0
13604,0
13605,1
13606,1
13607,0
13608,0
13609,1
13610,1
13611,1
13612,1
13613,1
13614,0
13615,1
13616,1
13617,0
13618,0
13619,1
13620,1
13621,1
13622,0
13623,0
13624,0
13625,0
13626,0
13627,1
13628,0
13629,1
13630,1
13631,0
13632,0
13633,1
13634,1
13635,1
13636,1
13637,0
13638,0
13639,1
13640,1
13641,0
13642,1
13643,1
13644,1
13645,0
13646,0
13647,1
13648,1
13649,1
13650,1
13651,0
13652,1
13653,0
13654,1
13655,0
13656,0
13657,0
13658,1
13659,0
13660,1
13661,1
13662,1
13663,0
13664,1
13665,0
13666,0
13667,1
13668,0
13669,0
13670,0
13671,1
13672,1
13673,0
13674,1
13675,0
13676,0
13677,0
13678,0
13679,1
13680,0
13681,1
13682,1
13683,1
13684,1
13685,1
13686,0
13687,1
13688,0
13689,1
13690,0
13691,0
13692,1
13693,1
13694,0
13695,1
13696,0
13697,0
13698,0
13699,0
13700,0
13701,1
13702,1
13703,0
13704,0
13705,0
13706,1
13707,1
13708,1
13709,0
13710,1
13711,1
13712,0
13713,0
13714,1
13715,1
13716,0
13717,0
13718,1
13719,0
13720,0
13721,1
13722,0
13723,1
13724,0
13725,1
13726,1
13727,0
13728,1
13729,0
13730,0
13731,0
13732,1
13733,1
13734,0
13735,0
13736,0
13737,1
13738,0
13739,0
13740,1
13741,0
13742,0
13743,0
13744,1
13745,0
13746,1
13747,0
13748,1
13749,1
13750,1
13751,0
13752,0
13753,0
13754,0
13755,1
13756,1
13757,0
13758,1
13759,1
13760,0
13761,1
13762,1
13763,0
13764,1
13765,1
13766,0
13767,1
13768,0
13769,1
13770,1
13771,0
13772,0
13773,0
13774,0
13775,0
13776,1
13777,1
13778,0
13779,1
13780,1
13781,0
13782,0
13783,1
13784,1
13785,1
13786,1
13787,0
13788,1
13789,1
13790,1
13791,1
13792,0
13793,1
13794,0
13795,0
13796,1
13797,0
13798,1
13799,1
13800,0
13801,0
13802,1
13803,0
13804,0
13805,0
13806,1
13807,1
13808,0
13809,0
13810,1
13811,1
13812,1
13813,0
13814,0
13815,0
13816,0
13817,0
13818,0
13819,0
13820,1
13821,1
13822,0
13823,1
13824,1
13825,0
13826,0
13827,1
13828,0
13829,1
13830,0
13831,0
13832,1
13833,0
13834,0
13835,0
13836,1
13837,0
13838,1
13839,0
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,0
13848,1
13849,1
13850,0
13851,0
13852,1
13853,0
13854,1
13855,1
13856,1
13857,1
13858,1
13859,0
13860,1
13861,1
13862,1
13863,1
13864,0
13865,1
13866,1
13867,1
13868,1
13869,0
13870,1
13871,1
13872,1
13873,1
13874,0
13875,0
13876,0
13877,0
13878,0
13879,1
13880,1
13881,0
13882,1
13883,1
13884,1
13885,0
13886,1
13887,0
13888,0
13889,0
13890,1
13891,0
13892,0
13893,0
13894,0
13895,1
13896,1
13897,1
13898,1
13899,0
13900,1
13901,0
13902,1
13903,0
13904,0
13905,1
13906,1
13907,0
13908,0
13909,0
13910,1
13911,0
13912,0
13913,0
13914,0
13915,0
13916,1
13917,0
13918,1
13919,1
13920,0
13921,1
13922,0
13923,0
13924,1
13925,0
13926,1
13927,0
13928,0
13929,0
13930,1
13931,1
13932,0
13933,1
13934,1
13935,1
13936,0
13937,0
13938,0
13939,0
13940,0
13941,1
13942,1
13943,0
13944,0
13945,0
13946,1
13947,0
13948,0
13949,0
13950,1
13951,1
13952,0
13953,1
13954,0
13955,0
13956,0
13957,0
13958,1
13959,0
13960,1
13961,1
13962,1
13963,1
13964,1
13965,0
13966,0
13967,1
13968,0
13969,1
13970,0
13971,1
13972,1
13973,1
13974,1
13975,0
13976,1
13977,0
13978,0
13979,1
13980,1
13981,1
13982,0
13983,1
13984,0
13985,0
13986,1
13987,1
13988,1
13989,0
13990,1
13991,1
13992,1
13993,0
13994,1
13995,0
13996,0
13997,0
13998,1
13999,0
14000,0
14001,1
14002,0
14003,1
14004,0
14005,1
14006,0
14007,0
14008,0
14009,0
14010,1
14011,0
14012,0
14013,0
14014,1
14015,0
14016,0
14017,1
14018,0
14019,1
14020,0
14021,0
14022,0
14023,1
14024,0
14025,0
14026,1
14027,1
14028,0
14029,1
14030,0
14031,0
14032,0
14033,1
14034,1
14035,0
14036,1
14037,1
14038,1
14039,1
14040,1
14041,0
14042,0
14043,1
14044,0
14045,1
14046,0
14047,1
14048,0
14049,0
14050,1
14051,1
14052,0
14053,0
14054,1
14055,0
14056,1
14057,1
14058,1
14059,0
14060,1
14061,0
14062,0
14063,1
14064,1
14065,0
14066,1
14067,0
14068,1
14069,0
14070,0
14071,0
14072,0
14073,1
14074,0
14075,1
14076,1
14077,1
14078,0
14079,0
14080,0
14081,0
14082,1
14083,0
14084,1
14085,0
14086,0
14087,1
14088,0
14089,1
14090,1
14091,1
14092,1
14093,1
14094,0
14095,0
14096,1
14097,0
14098,0
14099,0
14100,0
14101,1
14102,0
14103,1
14104,0
14105,0
14106,1
14107,1
14108,1
14109,0
14110,1
14111,1
14112,1
14113,1
14114,0
14115,1
14116,1
14117,1
14118,0
14119,0
14120,1
14121,0
14122,0
14123,1
14124,1
14125,0
14126,1
14127,1
14128,1
14129,1
14130,0
14131,0
14132,0
14133,1
14134,0
14135,1
14136,0
14137,1
14138,0
14139,1
14140,0
14141,0
14142,1
14143,0
14144,0
14145,1
14146,0
14147,1
14148,0
14149,0
14150,0
14151,1
14152,1
14153,0
14154,0
14155,1
14156,0
14157,0
14158,0
14159,1
14160,1
14161,0
14162,0
14163,1
14164,1
14165,1
14166,1
14167,0
14168,0
14169,1
14170,1
14171,0
14172,0
14173,0
14174,0
14175,0
14176,1
14177,1
14178,0
14179,0
14180,0
14181,0
14182,1
14183,0
14184,1
14185,0
14186,0
14187,0
14188,0
14189,0
14190,0
14191,1
14192,1
14193,1
